label,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15
5,-1.7561,-3.4855,-1.9866,1.2943,0.072394,2.3239,0.21785,-1.3012,-0.6644,-0.85197,-1.3438,-2.0244,0.58,-1.1968,0.90412
6,-2.464,2.6751,1.2322,2.5268,0.76587,1.982,1.0634,1.0983,-0.97364,0.010906,1.1774,0.92888,-1.0489,-0.28738,0.044776
9,0.31007,0.21526,2.372,0.13651,-3.8382,-0.26243,-1.1107,-1.7862,0.10752,-0.057642,1.3392,-0.081896,-0.98019,1.618,0.47083
10,2.5795,-2.0203,0.037915,1.9715,0.021692,1.0205,-0.35307,0.81872,0.81098,-0.87944,-0.84057,0.28099,1.1648,0.28316,-1.2665
2,3.1402,2.7992,-1.8965,-0.49563,-0.94945,-1.9852,1.0006,-0.62585,1.3951,0.29204,0.77144,1.6854,-0.59294,-0.78009,0.75153
7,-3.485,-1.611,-1.2843,-2.4375,-3.2822,3.6898,-1.6401,-0.71086,-0.88844,-1.3047,-0.70888,0.070924,-1.3818,-0.12319,0.058306
8,0.8868,-3.7013,2.6486,1.3991,0.014842,-0.71738,-1.8581,2.0954,1.672,1.4943,-0.035446,0.96651,0.13367,1.7837,1.0525
2,3.0111,3.0169,-1.6284,-0.5596,-0.53559,-1.8395,1.7716,-0.72998,1.6842,0.79616,0.78666,1.5155,-0.35267,-0.25878,0.96975
2,3.242,0.95812,-0.13735,-0.61376,1.5131,1.7672,-1.3861,-0.60277,-1.0131,1.0092,-1.0824,-1.4543,0.26454,1.2412,0.41299
4,0.46503,2.2552,3.279,-0.088361,-0.52377,-0.52607,1.9751,0.39391,0.41742,-1.1624,-0.26438,-1.2597,0.44802,0.19137,-1.6603
6,1.4446,-1.1582,-1.8139,-0.2655,1.0735,-0.47174,0.74554,-1.3194,-0.40661,-0.89915,-1.4635,0.76051,-1.4047,0.50861,-0.6717
9,-1.0183,3.3405,2.6437,0.28025,-2.524,-0.38318,-0.090518,-1.2697,0.48383,0.27494,1.2938,-0.31232,0.88454,0.70518,-0.32577
5,0.19486,-3.6773,0.17162,-1.0405,-1.5685,-0.38776,2.2074,0.23936,0.40003,1.3547,-2.2282,0.64868,1.0265,-1.2276,0.53731
10,0.55661,-2.7519,1.0833,-2.5499,0.2977,-0.22409,1.1826,0.52523,0.21505,0.17394,1.772,-0.25496,-0.43598,-0.71066,1.1555
3,1.2497,3.152,-0.70425,-1.616,-0.98271,-1.4289,-1.1607,0.66035,-0.48055,-0.62873,-1.1259,1.7899,-0.17554,-0.84399,0.32438
8,1.3588,-3.2215,-0.55479,1.5981,0.39095,-2.017,-3.4193,1.405,0.37267,-1.7246,-0.29388,-0.63594,-0.23812,1.169,1.1221
1,-8.4563,0.3862,-1.856,1.6908,0.86301,0.35489,-1.3574,-0.89374,0.68291,1.0007,-0.8486,-0.075506,-0.12918,0.036133,0.29842
8,0.50131,-3.0266,0.66691,0.47843,2.2567,0.094246,-1.441,2.7172,0.50902,-0.25659,-0.15158,0.34594,0.38922,0.88905,2.3598
10,2.228,-2.1001,1.0443,2.2324,-0.734,-0.0017467,-1.7073,-0.43422,-1.0969,-0.29524,-0.93279,0.70955,0.064521,0.7233,-0.76171
2,3.652,2.3401,-1.105,-0.35898,0.5922,-1.0806,-0.15668,-0.80173,0.85853,-0.35837,-0.25735,0.86429,0.12291,-2.0314,1.16
8,1.7695,1.2916,-2.1279,-0.5002,-0.56125,-2.5667,2.078,-0.013644,-1.832,-0.011773,0.68055,0.27356,-0.64451,0.74011,-0.062776
5,-1.9495,-2.2515,0.041738,-3.8714,1.8965,-1.7025,1.6826,0.27743,0.60281,-0.3429,0.42343,-2.7386,-0.7529,0.45449,2.0402
5,-2.2978,-2.2374,-3.0913,-3.7246,1.4912,-2.5883,1.3703,-0.65489,1.6033,0.6193,-0.65027,-3.6411,0.21908,1.1579,-0.002698
2,3.4635,1.0145,-0.37811,-0.35108,2.1265,1.6113,-1.2715,-0.52133,-0.91029,1.0325,-0.82738,-1.4502,0.86681,0.53638,0.49596
1,-2.6654,1.0317,-0.31784,2.8665,2.247,0.47524,2.0858,0.91859,0.85504,-0.51583,1.2509,-0.37249,1.8809,0.5924,1.1142
9,-2.5026,0.69029,0.0057937,1.6067,-4.1658,1.2092,0.23791,-0.50922,-2.1203,0.022011,1.2705,-0.75729,0.25016,1.8792,1.9336
5,-2.6488,-3.1962,-0.31881,-2.324,-0.26806,-0.36286,3.5263,-0.07556,0.527,-0.033204,0.2462,-1.329,-0.35226,0.20734,1.1577
6,0.029874,2.8112,0.34169,1.5727,1.1192,1.5781,0.75936,1.5628,-1.6664,1.264,0.044755,-0.97742,-1.1177,-0.71259,0.75349
7,-2.5709,0.52625,-1.2799,-0.78532,0.22021,2.2477,1.7435,-1.6321,-0.10224,-0.26415,-0.38287,0.22896,0.59027,-0.9755,-0.92486
4,-0.27427,0.45238,4.2725,-0.050148,-0.39491,-0.91634,-0.6889,-1.4017,2.0405,-1.4324,0.46067,-1.0704,-0.36388,1.0273,-1.2588
5,1.8738,-0.84298,2.8966,0.64941,-1.3168,1.4845,0.32269,-0.11617,1.4009,1.6217,-0.48769,1.3024,-1.2011,0.45323,-0.98366
4,-2.0797,3.9997,2.5733,1.7057,-0.24118,-0.032824,0.6553,2.6938,0.60609,0.013721,-1.1097,0.90417,-0.63182,-0.61116,-0.38059
5,-2.0286,-2.2898,1.651,-3.0048,0.33679,-1.0573,1.913,-0.72268,0.2105,-1.3131,-0.27199,-2.3705,-1.4028,-0.18497,0.6387
1,-8.2086,1.163,-0.75697,1.5874,2.4333,-0.63592,-1.5903,-1.4077,1.1986,1.1459,-0.6259,0.53466,0.13002,-0.064844,-0.62365
3,-2.665,0.91651,-2.3763,0.66363,-3.076,-0.13858,-2.0946,0.96362,-0.25016,0.60513,2.9632,0.11743,0.64913,0.27254,-1.9592
4,-0.49969,2.6643,4.2155,0.82857,1.0277,-0.39967,-1.203,0.63942,0.48739,-1.7174,1.9669,-0.79632,0.51387,-0.27526,-0.87604
8,2.515,-2.0784,-0.30568,1.5495,1.2573,-1.0708,-1.6719,0.53051,-0.07192,-0.94839,0.2904,1.4294,0.6322,-0.23923,-1.1249
7,-1.8185,0.50268,-3.6546,0.15674,-0.6855,3.3155,-0.63321,-0.3092,1.0137,-0.2068,0.15135,0.079218,0.52605,-0.11984,-0.090423
3,-1.9252,0.72725,-2.9594,0.2057,-3.0442,-1.7196,1.6153,0.44992,-1.5911,2.1301,2.5087,-1.6639,-0.5426,1.01,-1.0695
5,1.609,-2.7787,-0.14366,-0.25598,-0.36611,-0.15142,2.3542,0.40942,-1.0851,-0.033192,-2.1497,-0.33076,0.3039,-0.13393,-0.25674
6,1.001,1.6271,-0.43185,2.6825,-0.51191,2.0847,-1.5788,0.09861,-0.77137,0.10106,-0.30839,-0.4988,0.11305,0.33303,-1.0282
3,-0.38662,1.7493,-1.6768,-1.1597,-1.5187,-2.85,0.97031,0.92234,-2.5873,-0.67431,0.13995,-0.64582,0.033356,1.8892,-0.25204
6,-0.38368,1.12,3.2787,-0.73313,1.351,-0.074302,0.50639,-0.018008,-1.2956,-1.4102,1.6347,-0.17824,-0.80444,-0.33781,-0.57871
7,-1.9526,0.50072,-1.8464,-0.33464,-0.80829,3.9032,-0.015294,-0.53439,-0.30453,-1.0825,1.2302,0.33707,0.82939,-0.38283,0.62242
5,-2.3059,-4.0955,1.3448,-1.8127,-2.4387,-0.7408,1.91,0.066305,0.32226,0.85553,-2.1042,-0.32702,0.25781,-0.34374,0.65289
10,1.2684,-2.3387,-1.2087,1.6954,-0.053636,-0.75492,-0.17838,-0.038081,-0.59256,-1.3903,-0.5875,-0.3929,0.97379,-1.0951,-0.6687
9,-1.2059,1.2701,1.9339,0.52484,-2.0913,0.6289,2.197,-0.65749,-1.1604,0.38708,-0.43166,1.0523,-0.19694,0.18745,0.80298
4,1.9859,0.072008,2.1915,-0.72929,1.2084,0.91745,-0.57046,-1.2569,0.49665,1.5907,2.0736,-1.635,-0.083263,1.0603,-0.2901
3,-1.7184,5.5791,0.84573,-0.68124,-2.5256,-2.0006,0.23627,-0.074439,-0.086495,1.0812,-1.2019,0.88219,1.1867,0.62455,0.31514
9,-1.9713,1.1063,2.3336,1.3977,-2.8823,-1.5514,2.7849,-2.0497,-0.66155,0.74817,-0.68192,-0.95933,0.62161,1.6057,-0.25107
9,0.49409,-0.29894,0.44983,0.77889,-0.53358,0.057409,2.3722,0.3672,-1.6705,-0.011639,1.3701,0.29094,0.76052,0.62146,-0.45203
8,1.434,-1.6117,-1.8246,1.6792,0.23659,-1.4722,-0.46922,-1.0544,0.35813,-2.2988,1.5188,1.5419,-0.9718,0.71271,-0.70767
7,-1.7392,0.94062,-0.074459,-0.95713,-1.3659,3.7528,0.92133,-1.2631,-0.7787,-1.0145,0.90562,-0.061964,0.067147,-0.089581,-0.14633
10,1.494,-1.837,2.5675,-0.54759,-1.48,1.452,0.8284,-0.54718,0.29695,1.7213,0.14681,0.65798,-1.0898,-0.66589,-0.56734
1,-4.4318,-1.5954,-2.3034,-1.7743,2.0275,-1.544,-1.9011,-1.37,0.12575,2.3259,0.41168,-0.41792,-1.1644,-0.7605,1.0437
9,-1.953,0.3995,1.3061,-1.7744,-3.4376,-0.60336,0.51684,-1.3881,-0.5321,-2.0784,-0.4785,-1.6173,-0.62694,1.1473,0.38266
1,-2.2105,-1.2766,-1.2297,1.0787,1.2431,-1.0354,0.90199,2.1582,-2.5475,-0.44564,-0.78813,0.82605,0.32617,-0.96482,0.33096
7,1.0915,-2.286,-2.1533,-2.6019,0.023276,0.42957,-0.0089604,0.81185,-0.74931,-1.1229,0.17478,0.38374,-1.1563,-0.61311,0.15202
6,0.79691,-2.2582,1.0806,-0.34326,1.9589,0.23463,1.7474,-0.63409,1.4922,0.73368,0.62039,-0.16305,0.13024,0.38505,0.010469
2,3.4547,3.0891,-1.5661,0.51026,-0.071492,-0.10041,-0.77869,-1.2758,1.729,-0.032779,0.18982,-0.39866,0.39422,-1.4789,1.4499
8,2.1514,1.3123,-0.64957,0.42921,-1.176,-3.1932,-0.31301,-0.94012,-0.56248,-0.31659,1.8564,1.1347,-0.89532,-0.93418,-0.51707
9,1.6506,2.4595,-1.6267,2.0638,-0.14181,-1.0941,0.49363,-1.199,0.009104,-0.028106,-0.65103,-1.3688,1.3476,1.2725,1.2184
9,1.3812,1.1147,-1.5041,0.90807,-0.73927,-1.0498,0.77536,-1.2723,-0.82822,-0.38241,-1.1633,0.59162,-1.4691,1.7198,-0.25661
4,-0.13849,1.3563,1.1303,1.5684,0.34479,0.021728,1.3362,3.1514,0.052283,-1.0231,-1.0231,0.40254,-0.22712,-1.0439,1.3322
3,-1.2408,1.262,-1.5128,-1.752,-3.3397,-1.5599,-1.9816,2.2123,-1.2177,-0.80147,0.54898,-1.0801,1.1134,-0.72511,-1.1604
10,-1.6634,-3.9467,0.50804,-1.6717,0.13656,-0.59952,0.83476,0.057641,1.2637,0.77334,2.7975,-0.8924,0.49429,-0.83477,1.812
5,1.1478,-1.484,0.44891,-1.9649,-0.33591,0.55084,0.59578,-0.20363,0.49119,1.2263,-0.011951,0.5946,0.030055,-1.8341,0.17135
2,2.9766,3.6431,-1.8242,-0.01063,-0.96766,-1.2613,0.79775,-0.94168,2.0668,0.47081,0.97974,0.8739,-0.048404,-0.84485,1.1083
9,-3.2734,1.7115,0.16686,0.58936,-2.1242,-0.29967,-1.2841,0.10681,-0.047777,-0.19161,0.18347,-1.5257,-2.254,-0.045836,1.3816
1,1.735,0.23266,-1.9518,-0.44692,0.30315,-1.3976,1.9381,1.4268,0.33515,-0.27721,-0.74494,0.40856,-0.28816,1.4261,-1.6254
7,1.6922,-1.2536,-1.0567,-1.7987,0.51046,-0.60066,-0.50695,0.31776,0.052454,-0.78725,-1.3176,0.1265,0.34298,-0.57583,0.96351
3,-0.16975,-0.58533,-2.8784,-0.63088,1.8674,-0.19557,1.6831,1.5507,-0.79885,0.25334,-1.1042,-0.78468,-0.97645,-0.24633,0.56581
7,0.091222,-0.75914,-2.5533,-0.64862,0.87656,3.0023,0.2024,0.6927,-0.64197,-1.3696,1.9418,-0.30616,-0.19866,-0.50438,-0.47477
10,0.97286,-3.5092,2.2607,0.4672,-1.0856,-0.047916,-0.48845,-0.21084,-1.1346,1.3428,-0.52974,0.84322,0.63134,-0.29653,-1.0153
9,0.64305,2.1874,-0.0060732,-0.30113,-1.0871,2.4041,-0.32924,0.80505,0.0083111,1.0803,-0.5568,1.1595,-0.48892,0.87083,1.2378
3,-2.5596,1.1255,-1.7411,0.82544,-3.6003,-2.3696,-2.6404,1.3789,-1.238,0.70998,1.846,0.095347,-0.34729,0.98174,-1.5081
9,-1.2798,-0.70624,1.9992,-0.59372,-2.3008,-2.384,0.20899,-0.2406,-0.39123,-1.4013,0.90935,-2.8633,-0.075519,0.5931,-0.20362
9,-0.73482,2.8202,2.6487,-1.9063,-3.2897,-0.5351,-0.84241,0.058344,1.239,-0.83666,0.2493,-0.13427,-0.39183,0.3783,1.3623
7,0.72668,1.2628,0.58992,2.0046,1.2308,2.2126,1.6556,0.384,0.38832,0.959,0.26451,-0.51177,1.2596,0.7142,0.045272
2,2.1046,3.0288,-2.2181,-0.47647,-0.96331,-1.7949,2.388,-0.33053,1.9866,1.1,0.38147,1.6443,0.16184,0.89071,0.43739
8,-0.16809,-2.4608,-1.5062,3.286,-0.67523,-2.9316,-2.9954,0.92514,1.6218,-2.077,1.0458,-0.29323,-1.7029,0.41377,1.5127
9,-0.24947,1.9209,-2.5457,1.123,-0.54237,-0.099456,1.5993,-1.1588,-1.3471,-1.2603,0.69578,-0.22517,-0.76202,2.1306,0.029793
6,-0.25636,1.149,-0.1685,4.7748,-0.097665,0.63987,-0.10199,-0.8679,-0.30164,0.26924,-0.66474,-0.048173,-1.3012,1.1332,-1.6215
6,-3.0036,0.77998,4.2858,2.0733,0.12064,-0.35839,1.5695,-1.5914,-1.1189,0.33283,0.43396,-1.115,-2.1323,-1.3563,-0.78794
2,3.5991,0.52198,0.090414,-0.9546,2.4161,1.105,0.062404,-0.37877,-0.49617,1.0612,-0.21305,-0.85309,0.25707,0.85498,0.20944
8,1.6674,-2.3096,2.6773,-0.17703,0.19863,-0.15835,-1.9501,1.931,-0.77402,1.9374,0.56393,0.27241,0.18596,0.55832,-1.1373
7,1.597,-0.019462,-0.49665,-0.52442,0.12435,1.4021,-0.40793,0.50551,0.17659,-0.31002,-0.11556,0.25502,-0.17354,0.47391,1.2491
9,-0.67819,1.9475,1.8265,-1.4008,-2.7091,1.2866,0.44866,-1.1424,-1.5199,0.13099,0.098152,-0.35541,-0.99194,0.71667,0.82696
8,0.10572,-2.5253,0.40565,1.2827,-0.33653,-1.5228,-4.2865,2.4512,-0.13943,-1.455,1.053,-1.1128,-0.377,-0.73469,0.8413
10,2.1768,-1.8393,0.97988,2.8965,-1.4135,1.6155,-0.93182,0.24262,0.26381,0.060118,-1.1993,0.28927,1.2279,0.55383,-1.4605
2,3.0616,0.39288,-0.10898,-0.90965,2.3079,1.3186,-0.11051,-0.35881,-1.5824,0.65026,-0.45098,-0.67665,0.23319,1.2812,0.016727
6,2.0963,1.4904,-0.44793,2.1173,2.0684,0.48158,0.20427,-0.24627,-1.7766,0.59599,-0.50467,-1.909,0.33022,-0.42137,-0.0041195
9,2.049,0.53251,1.0735,1.0152,-0.97897,0.54334,-1.23,-1.8413,-1.0674,0.052063,-0.18433,0.87379,-0.7022,-0.3196,-0.055319
1,-4.0251,-0.070295,-0.2028,-0.081194,0.42479,1.3242,-0.28784,1.7039,-1.8514,-0.67921,0.30575,2.641,1.0991,-1.3585,0.95427
2,4.0249,1.8864,-0.7688,0.13049,0.67161,-0.54896,-1.3032,-0.9805,0.8203,-0.16423,-0.59566,-0.081992,0.71978,-2.0978,0.65684
9,1.6198,1.3649,-0.1437,1.1527,0.14472,0.8752,1.4576,-0.5632,-1.1564,1.1926,0.57944,0.45975,0.069539,0.65067,0.63484
3,0.32379,1.83,0.99495,-1.1349,-1.7631,-1.9824,-2.1245,0.58042,-2.6005,-1.0887,0.095574,0.45719,0.23531,-0.63559,-0.59838
7,-3.54,-0.29171,-3.7786,-0.10081,-1.6679,2.629,-0.042938,-1.4833,1.304,0.18893,0.01767,0.66954,0.27834,-0.44287,0.449
5,0.2088,-1.8887,-0.44391,-0.49476,-0.92546,0.9513,1.4733,0.93638,-1.0399,0.65586,0.91855,1.1713,0.70138,1.2492,-1.0345
9,-0.98273,0.45108,1.4774,1.7828,-3.905,-0.07686,-1.7312,0.37446,-0.63435,0.41568,1.0456,0.50869,-0.27885,1.0162,2.0637